109.67,8.5667,123.91,124.18
233.6,9.0343,123.89,124.19
357.52,9.502,123.87,124.21
481.45,9.9696,123.85,124.23
605.38,10.437,123.83,124.25
729.3,10.905,123.81,124.27
853.23,11.373,123.79,124.29
977.15,11.84,123.78,124.31
1101.1,12.308,123.76,124.33
1225,12.775,123.74,124.34
1348.9,13.243,123.72,124.36
1472.9,13.711,123.7,124.38
1596.8,14.178,123.68,124.4
1720.7,14.646,123.66,124.42
1844.6,15.114,123.65,124.44
1968.6,15.581,123.63,124.46
2092.5,16.049,123.61,124.48
2216.4,16.516,123.59,124.49
2340.3,16.984,123.57,124.51
2464.3,17.452,123.55,124.53
2588.2,17.919,123.53,124.55
2712.1,18.387,123.51,124.57
2836,18.855,123.5,124.59
109.67,132.26,123.89,124.19
233.58,132.74,123.87,124.21
357.49,133.23,123.85,124.23
481.39,133.72,123.83,124.25
605.3,134.2,123.81,124.27
729.21,134.69,123.79,124.29
853.11,135.17,123.78,124.31
977.02,135.66,123.76,124.33
1100.9,136.15,123.74,124.34
1224.8,136.63,123.72,124.36
1348.7,137.12,123.7,124.38
1472.7,137.61,123.68,124.4
1596.6,138.09,123.66,124.42
1720.5,138.58,123.65,124.44
1844.4,139.06,123.63,124.46
1968.3,139.55,123.61,124.48
2092.2,140.04,123.59,124.49
2216.1,140.52,123.57,124.51
2340,141.01,123.55,124.53
2463.9,141.5,123.53,124.55
2587.8,141.98,123.51,124.57
2711.7,142.47,123.5,124.59
2835.6,142.96,123.48,124.61
109.67,255.95,123.87,124.21
233.56,256.45,123.85,124.23
357.45,256.96,123.83,124.25
481.34,257.46,123.81,124.27
605.23,257.97,123.79,124.29
729.11,258.47,123.78,124.31
853,258.98,123.76,124.33
976.89,259.48,123.74,124.34
1100.8,259.99,123.72,124.36
1224.7,260.49,123.7,124.38
1348.6,261,123.68,124.4
1472.4,261.5,123.66,124.42
1596.3,262.01,123.65,124.44
1720.2,262.51,123.63,124.46
1844.1,263.02,123.61,124.48
1968,263.52,123.59,124.49
2091.9,264.03,123.57,124.51
2215.8,264.53,123.55,124.53
2339.7,265.04,123.53,124.55
2463.6,265.54,123.51,124.57
2587.4,266.05,123.5,124.59
2711.3,266.55,123.48,124.61
2835.2,267.06,123.46,124.62
109.67,379.63,123.85,124.23
233.54,380.16,123.83,124.25
357.41,380.68,123.81,124.27
481.28,381.21,123.79,124.29
605.15,381.73,123.78,124.31
729.02,382.25,123.76,124.33
852.89,382.78,123.74,124.34
976.76,383.3,123.72,124.36
1100.6,383.82,123.7,124.38
1224.5,384.35,123.68,124.4
1348.4,384.87,123.66,124.42
1472.2,385.4,123.65,124.44
1596.1,385.92,123.63,124.46
1720,386.44,123.61,124.48
1843.8,386.97,123.59,124.49
1967.7,387.49,123.57,124.51
2091.6,388.01,123.55,124.53
2215.5,388.54,123.53,124.55
2339.3,389.06,123.51,124.57
2463.2,389.59,123.5,124.59
2587.1,390.11,123.48,124.61
2710.9,390.63,123.46,124.62
2834.8,391.16,123.44,124.64
109.67,503.32,123.83,124.25
233.52,503.87,123.81,124.27
357.37,504.41,123.79,124.29
481.22,504.95,123.78,124.31
605.08,505.49,123.76,124.33
728.93,506.04,123.74,124.34
852.78,506.58,123.72,124.36
976.63,507.12,123.7,124.38
1100.5,507.66,123.68,124.4
1224.3,508.21,123.66,124.42
1348.2,508.75,123.65,124.44
1472,509.29,123.63,124.46
1595.9,509.83,123.61,124.48
1719.7,510.38,123.59,124.49
1843.6,510.92,123.57,124.51
1967.4,511.46,123.55,124.53
2091.3,512,123.53,124.55
2215.1,512.55,123.51,124.57
2339,513.09,123.5,124.59
2462.8,513.63,123.48,124.61
2586.7,514.17,123.46,124.62
2710.5,514.72,123.44,124.64
2834.4,515.26,123.42,124.66
111.82,717.36,123.25,124.69
235.47,718.02,123.29,124.61
359.11,718.67,123.33,124.52
482.76,719.32,123.36,124.44
606.4,719.98,123.4,124.35
730.05,720.63,123.44,124.27
853.69,721.29,123.48,124.19
977.34,721.94,123.51,124.1
1101,722.6,123.55,124.02
1224.6,723.25,123.59,123.93
1348.3,723.91,123.63,123.85
1471.9,724.56,123.66,123.76
1595.6,725.22,123.7,123.68
1719.2,725.87,123.74,123.6
1842.9,726.53,123.78,123.51
1966.5,727.18,123.81,123.43
2090.1,727.84,123.85,123.34
2213.8,728.49,123.89,123.26
2337.4,729.15,123.93,123.18
2461.1,729.8,123.96,123.09
2584.7,730.45,124,123.01
2708.4,731.11,124.04,122.92
2832,731.76,124.08,122.84
111.39,841.48,123.29,124.61
235.08,842.05,123.33,124.52
358.76,842.62,123.36,124.44
482.44,843.19,123.4,124.35
606.12,843.76,123.44,124.27
729.81,844.33,123.48,124.19
853.49,844.9,123.51,124.1
977.17,845.47,123.55,124.02
1100.9,846.04,123.59,123.93
1224.5,846.62,123.63,123.85
1348.2,847.19,123.66,123.76
1471.9,847.76,123.7,123.68
1595.6,848.33,123.74,123.6
1719.3,848.9,123.78,123.51
1843,849.47,123.81,123.43
1966.6,850.04,123.85,123.34
2090.3,850.61,123.89,123.26
2214,851.18,123.93,123.18
2337.7,851.75,123.96,123.09
2461.4,852.32,124,123.01
2585,852.89,124.04,122.92
2708.7,853.46,124.08,122.84
2832.4,854.03,124.11,122.75
110.96,965.6,123.33,124.52
234.68,966.09,123.36,124.44
358.4,966.57,123.4,124.35
482.12,967.06,123.44,124.27
605.84,967.55,123.48,124.19
729.56,968.03,123.51,124.1
853.28,968.52,123.55,124.02
977,969,123.59,123.93
1100.7,969.49,123.63,123.85
1224.4,969.98,123.66,123.76
1348.2,970.46,123.7,123.68
1471.9,970.95,123.74,123.6
1595.6,971.44,123.78,123.51
1719.3,971.92,123.81,123.43
1843,972.41,123.85,123.34
1966.8,972.9,123.89,123.26
2090.5,973.38,123.93,123.18
2214.2,973.87,123.96,123.09
2337.9,974.35,124,123.01
2461.6,974.84,124.04,122.92
2585.4,975.33,124.08,122.84
2709.1,975.81,124.11,122.75
2832.8,976.3,124.15,122.67
110.53,1089.7,123.36,124.44
234.29,1090.1,123.4,124.35
358.05,1090.5,123.44,124.27
481.8,1090.9,123.48,124.19
605.56,1091.3,123.51,124.1
729.32,1091.7,123.55,124.02
853.08,1092.1,123.59,123.93
976.84,1092.5,123.63,123.85
1100.6,1092.9,123.66,123.76
1224.4,1093.3,123.7,123.68
1348.1,1093.7,123.74,123.6
1471.9,1094.1,123.78,123.51
1595.6,1094.5,123.81,123.43
1719.4,1094.9,123.85,123.34
1843.1,1095.4,123.89,123.26
1966.9,1095.8,123.93,123.18
2090.7,1096.2,123.96,123.09
2214.4,1096.6,124,123.01
2338.2,1097,124.04,122.92
2461.9,1097.4,124.08,122.84
2585.7,1097.8,124.11,122.75
2709.4,1098.2,124.15,122.67
2833.2,1098.6,124.19,122.59
110.1,1213.8,123.4,124.35
233.9,1214.2,123.44,124.27
357.69,1214.5,123.48,124.19
481.49,1214.8,123.51,124.1
605.28,1215.1,123.55,124.02
729.08,1215.4,123.59,123.93
852.87,1215.7,123.63,123.85
976.67,1216.1,123.66,123.76
1100.5,1216.4,123.7,123.68
1224.3,1216.7,123.74,123.6
1348.1,1217,123.78,123.51
1471.8,1217.3,123.81,123.43
1595.6,1217.7,123.85,123.34
1719.4,1218,123.89,123.26
1843.2,1218.3,123.93,123.18
1967,1218.6,123.96,123.09
2090.8,1218.9,124,123.01
2214.6,1219.2,124.04,122.92
2338.4,1219.6,124.08,122.84
2462.2,1219.9,124.11,122.75
2586,1220.2,124.15,122.67
2709.8,1220.5,124.19,122.59
2833.6,1220.8,124.23,122.5
111.82,1422.9,122.9,124.65
235.09,1423.7,122.95,124.65
358.37,1424.4,123.01,124.65
481.64,1425.2,123.07,124.65
604.91,1425.9,123.12,124.65
728.18,1426.7,123.18,124.65
851.45,1427.4,123.23,124.65
974.72,1428.2,123.29,124.65
1098,1428.9,123.35,124.65
1221.3,1429.7,123.4,124.65
1344.5,1430.4,123.46,124.65
1467.8,1431.2,123.51,124.65
1591.1,1431.9,123.57,124.65
1714.3,1432.7,123.63,124.65
1837.6,1433.4,123.68,124.65
1960.9,1434.2,123.74,124.65
2084.2,1434.9,123.79,124.65
2207.4,1435.6,123.85,124.65
2330.7,1436.4,123.91,124.65
2454,1437.1,123.96,124.65
2577.2,1437.9,124.02,124.65
2700.5,1438.6,124.08,124.65
2823.8,1439.4,124.13,124.65
111.39,1546.8,122.95,124.65
234.72,1547.6,123.01,124.65
358.05,1548.3,123.07,124.65
481.37,1549.1,123.12,124.65
604.7,1549.8,123.18,124.65
728.03,1550.6,123.23,124.65
851.36,1551.3,123.29,124.65
974.68,1552.1,123.35,124.65
1098,1552.8,123.4,124.65
1221.3,1553.6,123.46,124.65
1344.7,1554.3,123.51,124.65
1468,1555.1,123.57,124.65
1591.3,1555.8,123.63,124.65
1714.6,1556.6,123.68,124.65
1838,1557.3,123.74,124.65
1961.3,1558.1,123.79,124.65
2084.6,1558.8,123.85,124.65
2208,1559.6,123.91,124.65
2331.3,1560.3,123.96,124.65
2454.6,1561,124.02,124.65
2577.9,1561.8,124.08,124.65
2701.3,1562.5,124.13,124.65
2824.6,1563.3,124.19,124.65
110.96,1670.7,123.01,124.65
234.35,1671.5,123.07,124.65
357.73,1672.2,123.12,124.65
481.11,1673,123.18,124.65
604.5,1673.7,123.23,124.65
727.88,1674.5,123.29,124.65
851.26,1675.2,123.35,124.65
974.65,1676,123.4,124.65
1098,1676.7,123.46,124.65
1221.4,1677.5,123.51,124.65
1344.8,1678.2,123.57,124.65
1468.2,1679,123.63,124.65
1591.6,1679.7,123.68,124.65
1714.9,1680.5,123.74,124.65
1838.3,1681.2,123.79,124.65
1961.7,1682,123.85,124.65
2085.1,1682.7,123.91,124.65
2208.5,1683.5,123.96,124.65
2331.9,1684.2,124.02,124.65
2455.2,1685,124.08,124.65
2578.6,1685.7,124.13,124.65
2702,1686.4,124.19,124.65
2825.4,1687.2,124.24,124.65
110.53,1794.6,123.07,124.65
233.97,1795.4,123.12,124.65
357.41,1796.1,123.18,124.65
480.85,1796.9,123.23,124.65
604.29,1797.6,123.29,124.65
727.73,1798.4,123.35,124.65
851.17,1799.1,123.4,124.65
974.61,1799.9,123.46,124.65
1098,1800.6,123.51,124.65
1221.5,1801.4,123.57,124.65
1344.9,1802.1,123.63,124.65
1468.4,1802.9,123.68,124.65
1591.8,1803.6,123.74,124.65
1715.2,1804.4,123.79,124.65
1838.7,1805.1,123.85,124.65
1962.1,1805.9,123.91,124.65
2085.6,1806.6,123.96,124.65
2209,1807.4,124.02,124.65
2332.4,1808.1,124.08,124.65
2455.9,1808.9,124.13,124.65
2579.3,1809.6,124.19,124.65
2702.8,1810.4,124.24,124.65
2826.2,1811.1,124.3,124.65
110.1,1918.5,123.12,124.65
233.6,1919.3,123.18,124.65
357.09,1920,123.23,124.65
480.59,1920.8,123.29,124.65
604.08,1921.5,123.35,124.65
727.58,1922.3,123.4,124.65
851.08,1923,123.46,124.65
974.57,1923.8,123.51,124.65
1098.1,1924.5,123.57,124.65
1221.6,1925.3,123.63,124.65
1345.1,1926,123.68,124.65
1468.6,1926.8,123.74,124.65
1592.1,1927.5,123.79,124.65
1715.5,1928.3,123.85,124.65
1839,1929,123.91,124.65
1962.5,1929.8,123.96,124.65
2086,1930.5,124.02,124.65
2209.5,1931.3,124.08,124.65
